SIGUNGU,FLOOD_YEAR,FLOOD_MONTH,FLOOD_AREA
50110,2019,9,416.1
50110,2019,10,601.5
50110,2019,9,1403.2
50110,2019,10,2041.0
50110,2019,9,1036.8
50110,2019,8,106.1
50110,2019,7,225.4
50110,2019,7,108.9
50130,2019,10,3488.201
50130,2019,10,1622.964
50130,2019,10,12981.412
26350,2020,7,947.5
26350,2020,7,85440.0
26350,2020,7,130236.8
26350,2020,7,1726.3
26350,2020,7,129073.4
26410,2020,7,5762.0
29140,2020,8,15669.6
29200,2020,8,502876.4
50130,2019,10,2252.056
50130,2019,10,2451.916
50130,2019,10,5133.339
50130,2019,10,2223.028
50130,2019,10,1938.116
50130,2019,10,4169.576
50130,2019,10,5641.2
50130,2019,10,1283.789
50130,2019,5,44561.3
26410,2020,7,4494.6
26410,2020,7,8045.2
26410,2020,7,3607.7
26410,2020,7,2535.6
26440,2020,7,66404.2
43150,2020,8,3672.0
26440,2020,7,12067.6
26470,2020,9,226.8
26470,2020,9,1777.5
26470,2020,9,735.7
29140,2020,8,509214.0
29200,2020,8,1083.9
50130,2019,9,5121.9
50130,2019,9,9991.079
50130,2019,9,11051.663
50130,2019,9,13493.84
50130,2019,5,10866.2
50130,2019,5,3206.5
50130,2019,5,6061.5
50130,2019,9,8592.723
50130,2019,5,9083.3
41480,2020,8,30318.4
41480,2020,8,4907.3
30170,2020,7,13667.4
30170,2020,7,21694.6
30170,2020,7,22952.3
30170,2020,7,6765.0
30170,2020,7,2458.3
30170,2020,7,11674.7
30170,2020,7,27955.8
30170,2020,7,27894.5
30170,2020,7,32091.4
41461,2020,7,57670.4
41461,2020,7,27574.8
41461,2020,7,58139.2
41480,2020,8,1807.9
30170,2020,7,21755.7
30170,2020,7,71607.5
30170,2020,7,25502.1
30170,2020,7,34978.8
30170,2020,7,4501.2
30170,2020,7,36126.7
30170,2020,7,27697.4
30170,2020,7,18152.8
30170,2020,7,17235.9
41461,2020,7,23335.9
41461,2020,7,63297.3
41480,2020,8,5348.9
41480,2020,8,23629.0
41480,2020,8,4471.1
41480,2020,8,1244.4
41480,2020,8,671.4
41480,2020,8,4080.7
30170,2020,7,20092.4
30170,2020,7,11779.0
30170,2020,7,29759.5
30200,2020,7,3681.6
30200,2020,7,28924.9
30200,2020,7,11992.0
26470,2020,9,296.9
26470,2020,9,1448.5
26470,2020,7,8617.4
29140,2020,8,39243.8
41500,2020,8,622473.2
41630,2020,8,11845.2
41670,2020,7,11642.9
41670,2020,7,59284.4
41670,2020,8,3604.0
41670,2020,7,54586.0
41670,2020,7,66366.1
41670,2020,8,16623.6
41670,2020,8,2075.6
41670,2020,8,2732.0
42810,2020,9,74251.96
42780,2020,8,1.6995304e+06
42790,2020,8,7003.8
42790,2020,8,55483.5
42810,2020,9,6992.334
42810,2020,8,1691.394
42810,2020,9,21511.344
42810,2020,8,185428.08
42810,2020,8,8983.149
42810,2020,8,4801.626
42810,2020,8,24305.787
42810,2020,9,3882.53
42810,2020,8,4662.403
42810,2020,8,2309.126
42810,2020,9,14283.101
42810,2020,8,3039.77
42810,2020,8,8795.083
42810,2020,9,3065.365
42810,2020,9,8092.052
42810,2020,8,35676.91
42810,2020,8,5530.724
42810,2020,9,5764.997
42810,2020,9,1804.811
42810,2020,9,1517.654
42810,2020,8,33080.67
42810,2020,8,6395.111
42810,2020,8,11253.132
42810,2020,8,1123.201
42810,2020,8,5830.94
42810,2020,8,5898.728
42810,2020,8,23479.492
42810,2020,8,1480.298
42810,2020,8,22887.807
42810,2020,8,115962.76
42810,2020,8,35657.02
42810,2020,8,4283.784
42810,2020,8,2821.858
42810,2020,8,13216.058
42810,2020,8,14191.487
42810,2020,8,2020.803
42810,2020,8,13276.613
42810,2020,8,12452.997
42810,2020,8,10357.578
42810,2020,8,1722.791
42810,2020,8,937.529
42810,2020,8,14523.709
42810,2020,8,7115.13
42810,2020,8,4078.381
42810,2020,8,4582.02
42810,2020,8,3802.196
42810,2020,8,14382.049
42810,2020,8,3717.907
42810,2020,8,11313.17
42810,2020,8,10893.559
42810,2020,9,9938.701
42810,2020,9,4048.346
42810,2020,8,6001.381
42810,2020,8,5844.159
42810,2020,8,29947.836
41480,2020,8,2376.9
42810,2020,8,46506.37
42810,2020,8,56345.84
42810,2020,8,2613.688
41480,2020,8,31808.0
41480,2020,8,18171.4
41500,2020,8,185173.9
41500,2020,8,28928.0
41500,2020,8,16303.6
41550,2020,8,1090.6
41550,2020,8,3602.5
41670,2020,7,9759.1
41670,2020,8,12151.6
41670,2020,7,15928.0
41670,2020,7,92662.1
41670,2020,7,18840.1
41670,2020,8,5040.3
41670,2020,7,18768.1
41550,2020,8,304735.9
41480,2020,8,1953.0
41550,2020,8,295182.4
41550,2020,8,291264.8
41550,2020,8,476.1
41670,2020,8,80217.5
41670,2020,7,9908.1
41670,2020,7,2590.5
41800,2020,8,8030.1
41800,2020,8,111183.5
41800,2020,8,11461.7
41480,2020,8,680.8
41480,2020,8,15220.9
41480,2020,8,2908.9
41480,2020,8,13241.2
41480,2020,8,4205.8
41480,2020,8,6143.1
41550,2020,8,149104.7
41550,2020,8,352.6
41550,2020,8,342.4
41550,2020,8,56109.5
41800,2020,8,47642.0
41800,2020,8,17875.4
41820,2020,8,1096.4
41820,2020,8,153.1
41820,2020,8,493.2
41830,2020,8,416.1
41480,2020,8,5632.9
41550,2020,8,564.0
41550,2020,8,2728.9
41550,2020,8,2955.9
41550,2020,8,2875.9
41550,2020,8,662.3
41550,2020,8,246.1
41550,2020,8,4964.1
41550,2020,8,1459.3
41830,2020,8,168.0
41830,2020,8,388.7
41830,2020,8,74.9
41830,2020,8,2984.8
41830,2020,8,76.4
42110,2020,8,6242.9
42110,2020,8,4645.1
42110,2020,8,11823.1
42110,2020,8,7748.3
42110,2020,8,2550.4
42110,2020,8,8656.6
42110,2020,8,8528.8
42110,2020,8,61342.6
42110,2020,8,2708.6
42110,2020,8,1740.4
42110,2020,8,117931.3
41480,2020,8,7229.1
41550,2020,8,90040.8
41550,2020,8,1809.7
41550,2020,8,631.1
41550,2020,8,718.9
41590,2020,8,85.8
41590,2020,8,377.2
41590,2020,8,102.2
41610,2020,8,84.8
41610,2020,8,161.7
41610,2020,8,106.8
41610,2020,8,77.4
41610,2020,8,107.5
41610,2020,8,417.3
41610,2020,8,168.8
41610,2020,8,159.5
41610,2020,8,248.1
41610,2020,8,305.9
41610,2020,8,550.4
42110,2020,8,26092.8
42110,2020,8,57385.3
42110,2020,8,1978.1
42110,2020,8,7642.7
42110,2020,8,9206.7
42110,2020,8,1558.3
42110,2020,8,2587.9
42110,2020,8,29955.5
42110,2020,8,2970.7
42810,2020,8,58236.293
43130,2020,8,114167.6
42810,2020,8,2850.969
43150,2020,8,9424.6
42810,2020,8,2863.48
43130,2020,7,45093.7
43130,2020,8,40235.1
43130,2020,8,46059.2
43130,2020,8,482500.2
43150,2020,8,5886.5
43150,2020,8,10434.3
43150,2020,8,10386.6
43150,2020,8,11766.6
43150,2020,8,2085.3
43150,2020,8,14280.0
43150,2020,8,7285.4
43150,2020,8,14874.3
43150,2020,8,9273.8
43150,2020,8,4433.9
43150,2020,8,6377.0
43150,2020,8,3094.9
43150,2020,8,2771.1
43150,2020,8,14390.7
43150,2020,8,8955.6
42810,2020,8,10407.24
42810,2020,8,2772.16
42810,2020,8,45931.82
43130,2020,8,31223.3
43150,2020,8,11808.2
43150,2020,8,1462.7
43150,2020,8,1464.4
43150,2020,8,2914.3
43150,2020,8,8934.0
43150,2020,8,3117.6
43150,2020,8,4740.5
43150,2020,8,5371.3
26470,2020,7,1872.2
26470,2020,7,384.9
26470,2020,7,735.6
43150,2020,8,59911.6
43150,2020,8,9108.5
26470,2020,7,10883.6
43150,2020,8,7281.3
43150,2020,8,3519.9
42810,2020,8,26556.836
42810,2020,8,65781.99
42810,2020,8,3477.832
42810,2020,8,4355.488
43130,2020,8,21771.3
43150,2020,8,12258.3
43150,2020,8,3495.5
43150,2020,8,4531.3
26470,2020,7,2610.2
43150,2020,8,5106.3
43150,2020,8,12373.8
43150,2020,8,4586.7
43150,2020,8,4725.3
43150,2020,8,2994.1
43150,2020,8,17672.2
43150,2020,8,9718.1
42810,2020,8,2796.304
42810,2020,8,22188.42
42810,2020,8,59583.066
42810,2020,8,6233.112
43130,2020,8,91556.6
43130,2020,8,76328.9
43150,2020,8,7414.7
43150,2020,8,9278.5
43150,2020,8,7317.7
43150,2020,8,4577.3
43150,2020,8,2651.4
43150,2020,8,10881.6
42810,2020,8,38906.277
42810,2020,8,18903.523
42810,2020,9,12867.809
43150,2020,8,5518.1
43150,2020,8,12308.7
43150,2020,8,1263.6
43150,2020,8,6898.9
43150,2020,8,15184.5
43150,2020,8,5737.4
43150,2020,8,3791.3
43150,2020,8,3105.6
43150,2020,8,2208.1
43150,2020,8,14653.0
43150,2020,8,20675.3
43150,2020,8,4099.0
43150,2020,8,9517.1
43150,2020,8,10002.5
43130,2020,8,97435.5
43150,2020,8,9036.7
43150,2020,8,12240.1
42810,2020,8,31607.451
42810,2020,8,93147.35
42810,2020,8,25378.6
43150,2020,8,9362.8
43150,2020,8,6942.7
43150,2020,8,869.9
43150,2020,8,5057.2
43150,2020,8,7974.3
43150,2020,8,11337.7
43150,2020,8,3537.4
43150,2020,8,7174.4
43150,2020,8,3815.3
43150,2020,8,9938.5
43150,2020,8,5020.5
43150,2020,8,7118.0
43150,2020,8,4012.4
43150,2020,8,11436.1
42810,2020,8,33135.57
42810,2020,8,7358.641
42810,2020,8,17069.672
42810,2020,8,26327.105
42810,2020,8,1593.842
43130,2020,8,33018.6
43150,2020,8,5017.4
43150,2020,8,1198.3
43150,2020,8,7889.0
43150,2020,8,13526.4
43150,2020,8,7119.7
43150,2020,8,4318.4
43150,2020,8,6479.5
43150,2020,8,3846.5
43150,2020,8,14265.7
43150,2020,8,3522.6
43150,2020,8,4345.5
43150,2020,8,6066.4
43150,2020,8,10992.7
43150,2020,8,11773.4
43150,2020,8,8855.4
42810,2020,8,10828.624
42810,2020,8,22414.018
42810,2020,8,8608.851
50130,2019,5,2174.0
50130,2019,10,13781.868
26470,2020,9,7681.9
26470,2020,7,16914.0
26470,2020,9,526.5
26470,2020,9,4012.1
26470,2020,7,8845.2
26470,2020,7,10722.3
26470,2020,7,791.1
26470,2020,7,3313.6
26470,2020,7,3233.4
26470,2020,7,3116.8
26470,2020,7,96.0
26470,2020,7,20990.5
26470,2020,7,2482.3
26470,2020,9,630.4
26110,2020,7,17175.5
50130,2019,10,7582.409
50130,2019,10,1952.527
50130,2019,5,4807.4
50130,2019,5,5015.3
50130,2019,5,16096.3
50130,2019,5,2007.8
50130,2019,10,14408.934
50130,2019,5,969.4
50130,2019,5,4217.0
50130,2019,9,1446.945
50130,2019,10,10751.985
50130,2019,5,2554.4
50130,2019,5,1683.3
26470,2020,7,152.2
26470,2020,7,193.4
26470,2020,9,8259.6
26470,2020,9,1732.0
26470,2020,7,1793.5
26470,2020,9,325.2
29140,2020,8,16012.5
29155,2020,8,21712.0
29200,2020,8,9509.0
43150,2020,8,2024.5
43150,2020,8,20779.1
43150,2020,8,7208.2
43150,2020,8,12732.0
43150,2020,8,5715.9
43150,2020,8,597.5
43150,2020,8,11835.1
43150,2020,8,2315.4
43150,2020,8,5583.6
43150,2020,8,2543.6
43150,2020,8,9414.2
41480,2020,8,4301.8
41500,2020,8,15366.2
41500,2020,8,157861.1
44133,2020,8,5751.4
44133,2020,8,10027.1
44133,2020,8,12666.1
45710,2020,7,19519.1
45710,2020,7,4182.3
45720,2020,8,87643.2
45720,2020,8,18070.9
45720,2020,8,20837.4
45720,2020,8,193278.6
43150,2020,8,5240.9
43150,2020,8,8744.3
43150,2020,8,9210.1
43150,2020,8,16531.6
43150,2020,8,4633.2
43150,2020,8,12757.8
43150,2020,8,7047.5
43150,2020,8,5547.9
43150,2020,8,6309.6
43150,2020,8,3395.9
43150,2020,8,6902.7
43150,2020,8,1137.7
43150,2020,8,1373.3
43150,2020,8,2196.6
43150,2020,8,8976.5
43150,2020,8,4955.0
43150,2020,8,8516.1
43150,2020,8,9760.7
43150,2020,8,11456.5
43150,2020,8,7038.4
43150,2020,8,2167.1
43150,2020,8,18147.3
43150,2020,8,3228.7
43150,2020,8,5066.4
43150,2020,8,3508.6
43150,2020,8,8258.7
43150,2020,8,9232.8
43150,2020,8,4331.1
43150,2020,8,968.9
43150,2020,8,7188.5
43150,2020,8,5138.0
43150,2020,8,10421.5
43150,2020,8,4178.2
43150,2020,8,14743.9
43150,2020,8,7312.9
43150,2020,8,2407.1
43150,2020,8,10935.9
43150,2020,8,5762.8
43150,2020,8,10384.2
43150,2020,8,11321.8
43150,2020,8,8690.7
43150,2020,8,5832.5
43150,2020,8,2118.1
43150,2020,8,7641.8
43150,2020,8,3218.2
46710,2020,8,74591.3
43150,2020,8,16190.5
43150,2020,8,4729.0
43150,2020,8,6655.5
43150,2020,8,2428.5
43150,2020,8,5811.2
43150,2020,8,2571.9
43150,2020,8,6071.5
43150,2020,8,7174.6
43150,2020,8,11641.7
43150,2020,8,9660.1
43150,2020,8,5387.2
43150,2020,8,8031.5
43150,2020,8,7189.0
43150,2020,8,4794.4
43150,2020,8,8223.8
43150,2020,8,2794.9
43150,2020,8,10376.0
43150,2020,8,10938.7
43150,2020,8,4971.9
43150,2020,8,5844.1
43150,2020,8,9509.8
43150,2020,8,6077.6
43150,2020,8,6965.3
43150,2020,8,5069.7
43150,2020,8,3360.9
43150,2020,8,5407.8
43150,2020,8,4413.2
43150,2020,8,8633.5
43150,2020,8,2404.0
43150,2020,8,2983.8
43150,2020,8,6921.3
43150,2020,8,1336.7
43150,2020,8,1713.5
43150,2020,8,2250.1
43150,2020,8,8060.9
43150,2020,8,2030.5
43150,2020,8,5420.2
43150,2020,8,11511.3
43150,2020,8,19028.6
43150,2020,8,20190.9
43150,2020,8,6603.6
43150,2020,8,5504.6
43150,2020,8,3440.0
43150,2020,8,7700.2
43150,2020,8,14111.4
43150,2020,8,4133.6
43150,2020,8,10255.5
43150,2020,8,9423.5
43150,2020,8,8151.4
43150,2020,8,4466.1
43150,2020,8,4560.5
43150,2020,8,3799.8
43150,2020,8,2126.5
43150,2020,8,3108.9
43150,2020,8,17461.2
43150,2020,8,4691.6
43150,2020,8,6857.9
43150,2020,8,4634.9
43150,2020,8,6954.0
43150,2020,8,4112.9
43150,2020,8,12130.8
43150,2020,8,11521.9
43150,2020,8,3216.4
43150,2020,8,10872.7
43150,2020,8,8191.8
43150,2020,8,3457.9
43150,2020,8,7071.7
43150,2020,8,1443.1
43150,2020,8,2207.4
43150,2020,8,9801.3
43150,2020,8,3373.2
43150,2020,8,8083.7
43150,2020,8,4586.9
43150,2020,8,12476.2
43150,2020,8,11967.4
43150,2020,8,456.7
43150,2020,8,6202.1
43150,2020,8,5604.2
43150,2020,8,6350.9
43150,2020,8,8879.0
43150,2020,8,3392.8
43150,2020,8,6431.0
43150,2020,8,11947.4
43150,2020,8,7178.3
43150,2020,8,5586.0
43150,2020,8,8611.5
43150,2020,8,3995.2
43150,2020,8,9539.4
43150,2020,8,5557.4
43150,2020,8,13923.1
43150,2020,8,2773.9
43150,2020,8,3479.8
43150,2020,8,2351.7
43150,2020,8,5600.3
43150,2020,8,5485.9
43150,2020,8,3077.0
43150,2020,8,7513.9
43150,2020,8,8446.5
43150,2020,8,895.2
43150,2020,8,3061.6
43150,2020,8,8660.3
43150,2020,8,8465.1
43150,2020,8,3574.2
43150,2020,8,8547.4
43150,2020,8,6899.0
43150,2020,8,14335.9
43150,2020,8,9334.0
43150,2020,8,6682.7
43150,2020,8,6090.4
43150,2020,8,9310.2
43150,2020,8,2623.9
43150,2020,8,1484.2
43150,2020,8,644.1
43150,2020,8,2834.0
43150,2020,8,3305.3
43150,2020,8,8944.4
43150,2020,8,3369.6
43150,2020,8,4629.2
43150,2020,8,7306.7
43150,2020,8,1769.6
43150,2020,8,8532.8
43150,2020,8,3944.0
43150,2020,8,1060.4
43150,2020,8,8896.8
43150,2020,8,1102.8
43150,2020,8,2703.8
43150,2020,8,2765.8
43150,2020,8,5857.4
43150,2020,8,2652.4
43150,2020,8,7328.4
43150,2020,8,5791.9
43150,2020,8,10659.0
43150,2020,8,1615.7
43150,2020,8,6506.0
43150,2020,8,1850.1
43150,2020,8,8282.5
43150,2020,8,4371.1
43150,2020,8,3845.9
43150,2020,8,7197.7
43150,2020,8,5809.7
43150,2020,8,4662.2
43150,2020,8,7385.7
43150,2020,8,4327.8
43150,2020,8,4442.2
43150,2020,8,2778.8
43150,2020,8,1500.2
43150,2020,8,3499.1
43150,2020,8,6058.8
43150,2020,8,5638.5
43150,2020,8,3774.6
43150,2020,8,3401.3
43150,2020,8,2166.4
43150,2020,8,5761.6
43150,2020,8,1801.1
43150,2020,8,4943.7
43150,2020,8,3418.2
43150,2020,8,12555.5
43150,2020,8,8953.0
43150,2020,8,12945.5
43150,2020,8,2346.6
43150,2020,8,1692.9
43150,2020,8,19773.4
43150,2020,8,3748.4
43150,2020,8,6736.1
43150,2020,8,4194.8
43150,2020,8,4642.1
43150,2020,8,8746.2
43150,2020,8,3376.1
43150,2020,8,12497.2
43150,2020,8,3593.2
43150,2020,8,3539.1
43150,2020,8,3718.3
43150,2020,8,1697.5
43150,2020,8,8632.5
43150,2020,8,6530.8
43150,2020,8,3652.9
43150,2020,8,4448.1
43150,2020,8,2509.0
43150,2020,8,4132.1
43150,2020,8,10205.3
43150,2020,8,5299.6
43150,2020,8,3705.5
43150,2020,8,4782.3
43150,2020,8,5365.6
43150,2020,8,9162.7
43150,2020,8,11289.8
43150,2020,8,9423.8
43150,2020,8,4444.1
43150,2020,8,891.2
43150,2020,8,3898.7
43150,2020,8,4772.5
43150,2020,8,3507.9
43150,2020,8,5783.3
43150,2020,8,5562.6
43150,2020,8,7487.0
43150,2020,8,5933.3
43150,2020,8,4912.8
43150,2020,8,1966.0
43150,2020,8,5017.2
43150,2020,8,1552.9
43150,2020,8,6292.4
43150,2020,8,3837.2
43150,2020,8,3795.3
43150,2020,8,8590.6
43150,2020,8,3059.9
43150,2020,8,2745.7
43150,2020,8,8642.2
43150,2020,8,3440.5
43150,2020,8,18111.9
43150,2020,8,16859.1
43150,2020,8,8594.0
43150,2020,8,11668.5
43150,2020,8,5424.5
43150,2020,8,8700.2
43150,2020,8,5258.4
46230,2020,8,386127.9
43150,2020,8,11481.0
43150,2020,8,5553.5
43150,2020,8,7335.6
43150,2020,8,1738.9
43150,2020,8,10367.9
43150,2020,8,15600.5
43150,2020,8,14950.6
43150,2020,8,11401.8
43150,2020,8,5880.8
43150,2020,8,2688.0
46710,2020,8,1.0850226e+06
46710,2020,8,85717.6
46720,2020,8,1.8087219e+06
46710,2020,8,229774.9
46710,2020,8,341892.3
46710,2020,8,57125.8
46710,2020,8,566909.1
46710,2020,8,48116.5
46710,2020,8,54360.8
46710,2020,8,6756.5
46710,2020,8,35415.7
46710,2020,8,35063.1
46720,2020,8,76830.1
44131,2020,8,6470.4
44131,2020,8,20427.5
44131,2020,8,33006.5
44810,2020,8,26052.1
44810,2020,8,8693.0
44810,2020,8,43205.7
44810,2020,8,5007.6
44810,2020,8,13416.4
44810,2020,8,20574.0
43750,2020,8,15091.7
43750,2020,9,27106.9
43760,2020,7,10833.0
43760,2020,7,4989.5
43760,2020,7,3415.5
43760,2020,7,2632.1
43760,2020,7,4259.4
43760,2020,7,12748.1
43760,2020,7,6717.6
43760,2020,7,10265.1
43760,2020,7,4001.4
43760,2020,7,4996.7
43800,2020,8,24913.6
43800,2020,8,3731.4
43800,2020,8,8266.6
43800,2020,8,14183.5
43800,2020,8,19321.4
43800,2020,8,18394.0
43800,2020,8,1421.2
44131,2020,8,35006.8
44131,2020,8,355814.0
44131,2020,8,43333.0
44131,2020,8,79195.5
45190,2020,8,343353.3
45190,2020,8,181779.6
45190,2020,8,2.1305382e+06
43760,2020,7,2652.2
43760,2020,7,5215.6
43760,2020,7,4846.1
43760,2020,7,5985.1
43760,2020,7,41220.7
43760,2020,7,8652.2
43770,2020,8,649.1
43770,2020,8,7988.2
43770,2020,8,5044.4
43800,2020,8,9017.5
43800,2020,8,10277.1
43800,2020,8,4973.9
43800,2020,8,15641.8
43800,2020,8,7660.1
43800,2020,8,7260.9
43800,2020,8,7759.7
43800,2020,8,3089.7
44131,2020,8,124121.9
44131,2020,8,29839.4
44131,2020,8,255689.6
45710,2020,7,12352.0
45710,2020,7,29531.9
45710,2020,7,4293.7
43770,2020,8,3605.0
43770,2020,8,13317.7
43770,2020,8,2479.4
43770,2020,8,9755.1
43800,2020,8,29347.5
43800,2020,8,3870.0
43800,2020,8,715.6
43800,2020,8,17020.6
43800,2020,8,22401.3
43800,2020,8,11784.7
44133,2020,8,39254.5
44133,2020,8,110517.4
44133,2020,8,66236.9
43150,2020,8,5272.9
43150,2020,8,3014.0
43150,2020,8,11253.5
43150,2020,8,5592.1
43150,2020,8,1684.5
43150,2020,8,3981.0
43150,2020,8,9994.8
43150,2020,8,1654.0
43150,2020,8,5344.5
43150,2020,8,1787.4
43150,2020,8,4963.5
43150,2020,8,4539.8
43150,2020,8,2415.8
43150,2020,8,23582.8
43150,2020,8,3080.3
45710,2020,7,6821.5
45710,2020,7,6946.8
45710,2020,7,27328.9
45710,2020,7,14127.6
45710,2020,7,5024.3
45710,2020,7,3477.3
45710,2020,7,6792.6
45710,2020,7,5770.1
43770,2020,8,7784.4
43770,2020,8,3898.5
43770,2020,8,4678.8
43770,2020,8,9154.4
43770,2020,8,5604.8
43770,2020,8,2518.1
43150,2020,8,1962.9
43150,2020,8,2722.0
43150,2020,8,5498.2
43150,2020,8,8256.7
43150,2020,8,6523.5
43150,2020,8,1233.2
43150,2020,8,1811.5
43150,2020,8,5777.2
43150,2020,8,8296.0
43730,2020,7,246987.8
43150,2020,8,10486.4
43150,2020,8,10514.4
43150,2020,8,3469.3
43150,2020,8,7061.8
43150,2020,8,3556.4
43150,2020,8,5632.0
43150,2020,8,10594.0
43150,2020,8,13627.1
43150,2020,8,6484.0
43730,2020,7,296998.1
43150,2020,8,4804.4
43150,2020,8,3410.4
43730,2020,7,31631.8
43730,2020,7,6056.0
43730,2020,7,45034.8
43730,2020,7,37306.0
43740,2020,8,13288.1
43740,2020,8,4879.3
43740,2020,8,9815.5
43740,2020,8,9259.9
43740,2020,8,35245.8
43740,2020,8,7989.4
43740,2020,8,11977.0
43740,2020,8,30163.5
43740,2020,8,937.6
43740,2020,8,3546.6
43740,2020,8,4808.7
43740,2020,8,3987.2
43740,2020,8,3877.7
43740,2020,8,12559.1
43740,2020,8,3625.6
43740,2020,8,40523.7
43740,2020,8,4736.8
43740,2020,8,7176.1
43740,2020,8,5226.3
43740,2020,8,2389.3
43740,2020,8,4253.5
43740,2020,8,1482.4
43740,2020,8,36458.4
43740,2020,8,20992.9
43740,2020,8,52755.3
43740,2020,8,1006.7
43740,2020,8,3506.0
43740,2020,8,2080.8
43740,2020,8,58916.6
43740,2020,8,29118.7
43740,2020,8,9869.4
43740,2020,8,9477.6
43740,2020,8,3208.1
43740,2020,8,2352.6
43740,2020,8,4838.6
43740,2020,8,49590.0
43740,2020,8,994.4
43740,2020,8,20686.9
43740,2020,8,1743.0
43740,2020,8,16317.0
43740,2020,8,42565.6
43740,2020,8,4611.1
43740,2020,8,2201.0
43740,2020,8,4740.0
43740,2020,8,60430.1
43740,2020,8,984.4
43740,2020,8,20313.7
43740,2020,8,1336.9
43740,2020,8,78619.1
43740,2020,8,8594.9
43740,2020,8,7130.1
43740,2020,8,3017.3
43740,2020,8,7408.0
43740,2020,8,7338.8
43740,2020,8,835.8
43740,2020,8,10176.0
43740,2020,8,1079.8
43740,2020,8,3730.9
43740,2020,8,2611.8
43740,2020,8,6388.5
43740,2020,8,14111.6
43740,2020,8,3000.3
43800,2020,8,34439.2
43800,2020,8,1798.1
43800,2020,8,19048.4
44133,2020,8,15657.3
45720,2020,8,4074.7
45720,2020,8,13374.2
45720,2020,8,3388.7
45720,2020,8,2314.0
45730,2020,9,354.64822
45730,2020,7,102858.38
45730,2020,8,69825.766
45730,2020,9,18061.94
45730,2020,9,24281.53
45730,2020,8,22906.773
45730,2020,9,4862.5
45730,2020,8,40350.14
45730,2020,8,4375.111
45730,2020,8,8935.25
45730,2020,8,5278.5806
45730,2020,9,9587.5
45730,2020,7,3018.5771
45730,2020,7,8708.46
45730,2020,8,237.5
45730,2020,7,1051.0444
45730,2020,9,1612.5
45730,2020,8,23.52941
45730,2020,8,8376.321
45730,2020,8,3147.3706
45730,2020,7,11895.045
45730,2020,8,78.92429
45730,2020,7,6624.9575
45730,2020,8,1269.0654
45730,2020,8,126742.06
45730,2020,7,8126.0435
45730,2020,8,8191.6245
45730,2020,8,850.0
45730,2020,7,2977.3657
45730,2020,9,1062.5
45730,2020,8,48.06133
43150,2020,8,3536.9
43150,2020,8,3649.2
43150,2020,8,6492.4
43150,2020,8,7797.6
43150,2020,8,11187.0
43150,2020,8,2318.0
43150,2020,8,26707.5
43150,2020,8,11534.7
43150,2020,8,3437.8
43150,2020,8,4164.3
45730,2020,8,425.0
45730,2020,8,6600.0
45730,2020,9,44904.336
45730,2020,7,26598.459
45730,2020,8,700.0
45730,2020,8,3.89404
45730,2020,8,38646.066
45730,2020,8,6562.2666
45730,2020,8,2819.8757
45730,2020,8,146996.62
45730,2020,8,88263.75
45730,2020,7,537.2341
45730,2020,8,4426.885
45730,2020,8,5.2118
45730,2020,8,4751.2036
45730,2020,7,8662.5
45730,2020,8,2162.5
45730,2020,8,1337.5
45730,2020,7,332.15372
45730,2020,8,9495.35
45730,2020,9,179.05132
45730,2020,8,16978.83
45730,2020,8,23.18238
45730,2020,7,79586.77
45730,2020,8,18120.27
45730,2020,8,6509.9326
45730,2020,7,32021.193
45730,2020,9,75509.44
45730,2020,7,6807.43
45730,2020,9,27032.094
45730,2020,8,552.76904
45730,2020,9,27012.5
45730,2020,8,9958.785
45730,2020,9,412.5
45730,2020,8,6985.7983
45730,2020,8,291.56937
45730,2020,8,97444.555
45730,2020,8,2305.3838
45730,2020,9,28075.0
45730,2020,8,18586.969
45730,2020,7,3106.8867
45730,2020,8,75.0
45730,2020,8,2699.758
45730,2020,9,8208.345
45730,2020,7,24081.695
45730,2020,8,7401.8203
45730,2020,8,73015.914
45730,2020,9,193977.98
45730,2020,9,40346.562
45730,2020,9,30535.738
45730,2020,8,3236.5676
45730,2020,7,9777.188
45730,2020,9,178754.31
45730,2020,7,21842.006
45730,2020,8,75120.445
45730,2020,8,8293.037
45730,2020,8,460.63855
45730,2020,8,15.32684
45730,2020,8,31200.0
45730,2020,7,29139.783
45730,2020,8,98070.875
45730,2020,8,2146.4817
45730,2020,8,2712.5
45730,2020,8,86.95509
43740,2020,8,61217.4
43740,2020,8,11756.1
43740,2020,8,14850.8
43740,2020,8,1490.5
43740,2020,8,11520.5
43740,2020,8,65650.6
43770,2020,8,3549.6
43150,2020,8,4933.5
43150,2020,8,7689.4
43150,2020,8,2035.4
43770,2020,8,7261.3
43770,2020,8,265.5
43800,2020,8,26677.4
43800,2020,8,13695.9
43800,2020,8,304.9
43800,2020,8,37294.5
43150,2020,8,2922.4
43800,2020,8,624.0
43800,2020,8,16391.4
44133,2020,8,8060.1
44200,2020,8,42058.9
44200,2020,8,9070.0
44200,2020,8,16521.3
44200,2020,8,100313.6
44200,2020,8,38758.3
43740,2020,8,52424.4
43740,2020,8,2138.0
43740,2020,8,21643.3
43740,2020,8,15103.3
